ID,i_lambda,lambda,logA,dropsz,run
2322,215,1614.0,1.2216508320000001,5.69,8
2323,216,1615.0,1.228434867,5.69,8
2324,217,1616.0,1.235633626,5.69,8
2325,218,1617.0,1.242921891,5.69,8
2326,219,1618.0,1.250181803,5.69,8
2327,220,1619.0,1.257318855,5.69,8
2328,221,1620.0,1.2644192140000001,5.69,8
2329,222,1621.0,1.272167234,5.69,8
2330,223,1622.0,1.279603377,5.69,8
2331,224,1623.0,1.286029392,5.69,8
2332,225,1624.0,1.291360777,5.69,8
2333,226,1625.0,1.294735838,5.69,8
2334,227,1626.0,1.297353165,5.69,8
2335,228,1627.0,1.299158275,5.69,8
2336,229,1628.0,1.300524199,5.69,8
2337,230,1629.0,1.3023960209999998,5.69,8
2338,231,1630.0,1.303043126,5.69,8
2339,232,1631.0,1.303527342,5.69,8
2340,233,1632.0,1.304074935,5.69,8
2341,234,1633.0,1.303007546,5.69,8
2342,235,1634.0,1.303655206,5.69,8
2343,236,1635.0,1.304820995,5.69,8
2344,237,1636.0,1.304025457,5.69,8
2345,238,1637.0,1.305367476,5.69,8
2346,239,1638.0,1.305762743,5.69,8
2347,240,1639.0,1.304818216,5.69,8
2348,241,1640.0,1.304011559,5.69,8
2349,242,1641.0,1.2998543009999999,5.69,8
2350,243,1642.0,1.295173912,5.69,8
2351,244,1643.0,1.289649619,5.69,8
2352,245,1644.0,1.281735375,5.69,8
2353,246,1645.0,1.273320237,5.69,8
2354,247,1646.0,1.264078428,5.69,8
2355,248,1647.0,1.2528953059999999,5.69,8
2356,249,1648.0,1.241512048,5.69,8
2357,250,1649.0,1.230790349,5.69,8
2358,251,1650.0,1.219421546,5.69,8
2359,252,1651.0,1.208958355,5.69,8
2360,253,1652.0,1.198145484,5.69,8
2361,254,1653.0,1.1854274340000002,5.69,8
2362,255,1654.0,1.170955976,5.69,8
2363,256,1655.0,1.1529171040000001,5.69,8
2364,257,1656.0,1.132111915,5.69,8
2365,258,1657.0,1.108687733,5.69,8
2366,259,1658.0,1.082403838,5.69,8
2367,260,1659.0,1.053887877,5.69,8
2368,261,1660.0,1.024117178,5.69,8
2369,262,1661.0,0.994528269,5.69,8
2370,263,1662.0,0.9662474670000001,5.69,8
2371,264,1663.0,0.941024289,5.69,8
2372,265,1664.0,0.919676512,5.69,8
2373,266,1665.0,0.901028339,5.69,8
2374,267,1666.0,0.884633357,5.69,8
2375,268,1667.0,0.872360052,5.69,8
2376,269,1668.0,0.860578748,5.69,8
2377,270,1669.0,0.8493828390000001,5.69,8
2378,271,1670.0,0.838944109,5.69,8
2379,272,1671.0,0.826340582,5.69,8
2380,273,1672.0,0.811173653,5.69,8
2381,274,1673.0,0.7921602320000001,5.69,8
2382,275,1674.0,0.7701297709999999,5.69,8
2383,276,1675.0,0.7428930090000001,5.69,8
2384,277,1676.0,0.7110353420000001,5.69,8
2385,278,1677.0,0.676465285,5.69,8
2386,279,1678.0,0.6375511770000001,5.69,8
2387,280,1679.0,0.594896205,5.69,8
2388,281,1680.0,0.54886506,5.69,8
2389,282,1681.0,0.497276265,5.69,8
2390,283,1682.0,0.44044725799999995,5.69,8
2391,284,1683.0,0.381269718,5.69,8
2392,285,1684.0,0.317395666,5.69,8
2393,286,1685.0,0.251127217,5.69,8
2394,287,1686.0,0.181849509,5.69,8
2395,288,1687.0,0.109670116,5.69,8
2396,289,1688.0,0.032978781,5.69,8
2397,290,1689.0,-0.042994845999999996,5.69,8
2398,291,1690.0,-0.122085304,5.69,8
2399,292,1691.0,-0.19723921,5.69,8
2400,293,1692.0,-0.27227498,5.69,8
2401,294,1693.0,-0.345084522,5.69,8
2402,295,1694.0,-0.415251164,5.69,8
2403,296,1695.0,-0.486562192,5.69,8
2404,297,1696.0,-0.559147972,5.69,8
2405,298,1697.0,-0.635128826,5.69,8
2406,299,1698.0,-0.712955929,5.69,8
2407,300,1699.0,-0.792577858,5.69,8
2408,301,1700.0,-0.874259514,5.69,8
3613,1,1400.0,-0.593043058,4.96,13
3614,2,1401.0,-0.655670794,4.96,13
3615,3,1402.0,-0.7181352959999999,4.96,13
3616,4,1403.0,-0.776927039,4.96,13
3617,5,1404.0,-0.833418537,4.96,13
3618,6,1405.0,-0.887277158,4.96,13
3619,7,1406.0,-0.9385804059999999,4.96,13
3620,8,1407.0,-0.9873271090000001,4.96,13
3621,9,1408.0,-1.033814669,4.96,13
3622,10,1409.0,-1.07635115,4.96,13
3623,11,1410.0,-1.117956084,4.96,13
3624,12,1411.0,-1.156258763,4.96,13
3625,13,1412.0,-1.189825903,4.96,13
3626,14,1413.0,-1.221889589,4.96,13
3627,15,1414.0,-1.2495072109999998,4.96,13
3628,16,1415.0,-1.273426826,4.96,13
3629,17,1416.0,-1.294854483,4.96,13
3630,18,1417.0,-1.312416496,4.96,13
3631,19,1418.0,-1.3287043459999999,4.96,13
3632,20,1419.0,-1.342618554,4.96,13
3633,21,1420.0,-1.355489065,4.96,13
3634,22,1421.0,-1.368644648,4.96,13
3635,23,1422.0,-1.380216041,4.96,13
3636,24,1423.0,-1.3917765709999999,4.96,13
3637,25,1424.0,-1.4024639769999998,4.96,13
3638,26,1425.0,-1.413033068,4.96,13
3639,27,1426.0,-1.4216550980000002,4.96,13
3640,28,1427.0,-1.4285910640000001,4.96,13
3641,29,1428.0,-1.43563595,4.96,13
3642,30,1429.0,-1.441640368,4.96,13
3643,31,1430.0,-1.447214096,4.96,13
3644,32,1431.0,-1.4534266669999998,4.96,13
3645,33,1432.0,-1.4575812,4.96,13
3646,34,1433.0,-1.459922254,4.96,13
3647,35,1434.0,-1.462529296,4.96,13
3648,36,1435.0,-1.46416545,4.96,13
3649,37,1436.0,-1.463822248,4.96,13
3650,38,1437.0,-1.46348668,4.96,13
3651,39,1438.0,-1.463043365,4.96,13
3652,40,1439.0,-1.462313804,4.96,13
3653,41,1440.0,-1.4610478619999998,4.96,13
3654,42,1441.0,-1.458372414,4.96,13
3655,43,1442.0,-1.454733124,4.96,13
3656,44,1443.0,-1.449914205,4.96,13
3657,45,1444.0,-1.445368028,4.96,13
3658,46,1445.0,-1.442108051,4.96,13
3659,47,1446.0,-1.437739787,4.96,13
3660,48,1447.0,-1.432031597,4.96,13
3661,49,1448.0,-1.426402969,4.96,13
3662,50,1449.0,-1.421233802,4.96,13
3663,51,1450.0,-1.415762243,4.96,13
3664,52,1451.0,-1.411510239,4.96,13
3665,53,1452.0,-1.408342741,4.96,13
3666,54,1453.0,-1.403659165,4.96,13
3667,55,1454.0,-1.3980845569999998,4.96,13
3668,56,1455.0,-1.3925580969999998,4.96,13
3669,57,1456.0,-1.38647353,4.96,13
3670,58,1457.0,-1.380209582,4.96,13
3671,59,1458.0,-1.3737228019999999,4.96,13
3672,60,1459.0,-1.366956822,4.96,13
3673,61,1460.0,-1.3607069669999998,4.96,13
3674,62,1461.0,-1.352334779,4.96,13
3675,63,1462.0,-1.3422131119999998,4.96,13
3676,64,1463.0,-1.333022113,4.96,13
3677,65,1464.0,-1.323377231,4.96,13
3678,66,1465.0,-1.313044183,4.96,13
3679,67,1466.0,-1.302746659,4.96,13
3680,68,1467.0,-1.2918047129999999,4.96,13
3681,69,1468.0,-1.278541972,4.96,13
3682,70,1469.0,-1.26378576,4.96,13
3683,71,1470.0,-1.2486379029999999,4.96,13
3684,72,1471.0,-1.232821552,4.96,13
3685,73,1472.0,-1.2161496920000001,4.96,13
3686,74,1473.0,-1.198878623,4.96,13
3687,75,1474.0,-1.18164249,4.96,13
3688,76,1475.0,-1.163834159,4.96,13
3689,77,1476.0,-1.145521741,4.96,13
3690,78,1477.0,-1.1280660059999998,4.96,13
3691,79,1478.0,-1.10979469,4.96,13
3692,80,1479.0,-1.090415968,4.96,13
3693,81,1480.0,-1.071434174,4.96,13
3694,82,1481.0,-1.051426591,4.96,13
3695,83,1482.0,-1.031194709,4.96,13
3696,84,1483.0,-1.011975991,4.96,13
3697,85,1484.0,-0.993202349,4.96,13
3698,86,1485.0,-0.9736257509999999,4.96,13
3699,87,1486.0,-0.9530157290000001,4.96,13
3700,88,1487.0,-0.9314359940000001,4.96,13
3701,89,1488.0,-0.910182727,4.96,13
3702,90,1489.0,-0.887605387,4.96,13
3703,91,1490.0,-0.866302503,4.96,13
3704,92,1491.0,-0.845977847,4.96,13
3705,93,1492.0,-0.825222207,4.96,13
3706,94,1493.0,-0.8053614170000001,4.96,13
3707,95,1494.0,-0.783899997,4.96,13
3708,96,1495.0,-0.761162653,4.96,13
3709,97,1496.0,-0.739146649,4.96,13
3710,98,1497.0,-0.7162258140000001,4.96,13
3711,99,1498.0,-0.693816111,4.96,13
3712,100,1499.0,-0.672266322,4.96,13
3713,101,1500.0,-0.650229473,4.96,13
3714,102,1501.0,-0.6278444320000001,4.96,13
3715,103,1502.0,-0.605504016,4.96,13
3716,104,1503.0,-0.58346981,4.96,13
3717,105,1504.0,-0.562696555,4.96,13
3718,106,1505.0,-0.5415983010000001,4.96,13
3719,107,1506.0,-0.519511543,4.96,13
3720,108,1507.0,-0.49758478899999997,4.96,13
3721,109,1508.0,-0.475688568,4.96,13
3722,110,1509.0,-0.45357421299999995,4.96,13
3723,111,1510.0,-0.43184386799999996,4.96,13
3724,112,1511.0,-0.409460295,4.96,13
3725,113,1512.0,-0.385707144,4.96,13
3726,114,1513.0,-0.362343287,4.96,13
3727,115,1514.0,-0.339500545,4.96,13
3728,116,1515.0,-0.316582352,4.96,13
3729,117,1516.0,-0.294836447,4.96,13
3730,118,1517.0,-0.274196187,4.96,13
3731,119,1518.0,-0.253862137,4.96,13
3732,120,1519.0,-0.23352808600000002,4.96,13
3733,121,1520.0,-0.212877257,4.96,13
3734,122,1521.0,-0.19194018100000002,4.96,13
3735,123,1522.0,-0.170410062,4.96,13
3736,124,1523.0,-0.14965442199999998,4.96,13
3737,125,1524.0,-0.129918406,4.96,13
3738,126,1525.0,-0.109417011,4.96,13
3739,127,1526.0,-0.08906475900000001,4.96,13
3740,128,1527.0,-0.06784936400000001,4.96,13
3741,129,1528.0,-0.045074734000000005,4.96,13
3742,130,1529.0,-0.024175824,4.96,13
3743,131,1530.0,-0.003328292,4.96,13
3744,132,1531.0,0.01666696,4.96,13
3745,133,1532.0,0.034204605,4.96,13
3746,134,1533.0,0.053980842,4.96,13
3747,135,1534.0,0.074520109,4.96,13
3748,136,1535.0,0.095279272,4.96,13
3749,137,1536.0,0.117254468,4.96,13
3750,138,1537.0,0.13840850300000002,4.96,13
3751,139,1538.0,0.159879905,4.96,13
3752,140,1539.0,0.18054013,4.96,13
3753,141,1540.0,0.19990153,4.96,13
3754,142,1541.0,0.22049070699999998,4.96,13
3755,143,1542.0,0.24142925,4.96,13
3756,144,1543.0,0.262059235,4.96,13
3757,145,1544.0,0.282484297,4.96,13
3758,146,1545.0,0.303434878,4.96,13
3759,147,1546.0,0.32384438,4.96,13
3760,148,1547.0,0.34345650299999997,4.96,13
3761,149,1548.0,0.36384985700000005,4.96,13
3762,150,1549.0,0.384624874,4.96,13
3763,151,1550.0,0.403738194,4.96,13
3764,152,1551.0,0.421859782,4.96,13
3765,153,1552.0,0.440561495,4.96,13
3766,154,1553.0,0.45815580200000006,4.96,13
3767,155,1554.0,0.475259821,4.96,13
3768,156,1555.0,0.493816209,4.96,13
3769,157,1556.0,0.51204701,4.96,13
3770,158,1557.0,0.5296833000000001,4.96,13
3771,159,1558.0,0.548224128,4.96,13
3772,160,1559.0,0.565426498,4.96,13
3773,161,1560.0,0.581002989,4.96,13
3774,162,1561.0,0.5972162679999999,4.96,13
3775,163,1562.0,0.6128232929999999,4.96,13
3776,164,1563.0,0.629275257,4.96,13
3777,165,1564.0,0.647300255,4.96,13
3778,166,1565.0,0.6640369979999999,4.96,13
3779,167,1566.0,0.6804466859999999,4.96,13
3780,168,1567.0,0.696238082,4.96,13
3781,169,1568.0,0.710739463,4.96,13
3782,170,1569.0,0.725051773,4.96,13
3783,171,1570.0,0.739220227,4.96,13
3784,172,1571.0,0.753766232,4.96,13
3785,173,1572.0,0.768345706,4.96,13
3786,174,1573.0,0.782451332,4.96,13
3787,175,1574.0,0.79768609,4.96,13
3788,176,1575.0,0.813691217,4.96,13
3789,177,1576.0,0.8294145009999999,4.96,13
3790,178,1577.0,0.845768408,4.96,13
3791,179,1578.0,0.861486408,4.96,13
3792,180,1579.0,0.8773741009999999,4.96,13
3793,181,1580.0,0.8923798609999999,4.96,13
3794,182,1581.0,0.906824286,4.96,13
3795,183,1582.0,0.920951637,4.96,13
3796,184,1583.0,0.934133643,4.96,13
3797,185,1584.0,0.9477202090000001,4.96,13
3798,186,1585.0,0.961597426,4.96,13
3799,187,1586.0,0.974628528,4.96,13
3800,188,1587.0,0.987427697,4.96,13
3801,189,1588.0,0.999683145,4.96,13
3802,190,1589.0,1.010813572,4.96,13
3803,191,1590.0,1.022713195,4.96,13
3804,192,1591.0,1.034737884,4.96,13
3805,193,1592.0,1.0465975790000002,4.96,13
3806,194,1593.0,1.058628727,4.96,13
3807,195,1594.0,1.070309922,4.96,13
3808,196,1595.0,1.0822823529999999,4.96,13
3809,197,1596.0,1.0934773690000001,4.96,13
3810,198,1597.0,1.104369405,4.96,13
3811,199,1598.0,1.114538045,4.96,13
3812,200,1599.0,1.1235364509999999,4.96,13
3813,201,1600.0,1.1325753729999999,4.96,13
3814,202,1601.0,1.1417105909999998,4.96,13
3815,203,1602.0,1.149938628,4.96,13
3816,204,1603.0,1.157770325,4.96,13
3817,205,1604.0,1.1647165659999998,4.96,13
3818,206,1605.0,1.170613532,4.96,13
3819,207,1606.0,1.176395412,4.96,13
3820,208,1607.0,1.181399876,4.96,13
3821,209,1608.0,1.186401992,4.96,13
3822,210,1609.0,1.190409439,4.96,13
3823,211,1610.0,1.195306451,4.96,13
3824,212,1611.0,1.1995669690000001,4.96,13
3825,213,1612.0,1.206256617,4.96,13
3826,214,1613.0,1.215103533,4.96,13
3827,215,1614.0,1.22279196,4.96,13
3828,216,1615.0,1.229752293,4.96,13
3829,217,1616.0,1.237156529,4.96,13
3830,218,1617.0,1.243132763,4.96,13
3831,219,1618.0,1.2498840629999999,4.96,13
3832,220,1619.0,1.258610022,4.96,13
3833,221,1620.0,1.265994881,4.96,13
3834,222,1621.0,1.272438503,4.96,13
3835,223,1622.0,1.279035965,4.96,13
3836,224,1623.0,1.285210663,4.96,13
3837,225,1624.0,1.290887439,4.96,13
3838,226,1625.0,1.295992897,4.96,13
3839,227,1626.0,1.2990003909999999,4.96,13
3840,228,1627.0,1.300050254,4.96,13
3841,229,1628.0,1.3005687259999998,4.96,13
3842,230,1629.0,1.301208744,4.96,13
3843,231,1630.0,1.3028211170000001,4.96,13
3844,232,1631.0,1.30372771,4.96,13
3845,233,1632.0,1.3048339420000001,4.96,13
3846,234,1633.0,1.305798665,4.96,13
3847,235,1634.0,1.304804583,4.96,13
3848,236,1635.0,1.303633176,4.96,13
3849,237,1636.0,1.302461768,4.96,13
3850,238,1637.0,1.3012786170000001,4.96,13
3851,239,1638.0,1.299590498,4.96,13
3852,240,1639.0,1.298740274,4.96,13
3853,241,1640.0,1.2979100129999999,4.96,13
3854,242,1641.0,1.2941832340000001,4.96,13
3855,243,1642.0,1.290354287,4.96,13
3856,244,1643.0,1.286168927,4.96,13
3857,245,1644.0,1.2790471209999998,4.96,13
3858,246,1645.0,1.270827304,4.96,13
3859,247,1646.0,1.262364985,4.96,13
3860,248,1647.0,1.251744223,4.96,13
3861,249,1648.0,1.240469352,4.96,13
3862,250,1649.0,1.229728807,4.96,13
3863,251,1650.0,1.2170241720000001,4.96,13
3864,252,1651.0,1.203765247,4.96,13
3865,253,1652.0,1.191010703,4.96,13
3866,254,1653.0,1.1774200259999998,4.96,13
3867,255,1654.0,1.161983282,4.96,13
3868,256,1655.0,1.142529108,4.96,13
3869,257,1656.0,1.120186637,4.96,13
3870,258,1657.0,1.095728586,4.96,13
3871,259,1658.0,1.068837882,4.96,13
3872,260,1659.0,1.041452193,4.96,13
3873,261,1660.0,1.012432992,4.96,13
3874,262,1661.0,0.981701598,4.96,13
3875,263,1662.0,0.952947212,4.96,13
3876,264,1663.0,0.9268339240000001,4.96,13
3877,265,1664.0,0.904517875,4.96,13
3878,266,1665.0,0.886354305,4.96,13
3879,267,1666.0,0.869929938,4.96,13
3880,268,1667.0,0.857047977,4.96,13
3881,269,1668.0,0.8452851659999999,4.96,13
3882,270,1669.0,0.833619825,4.96,13
3883,271,1670.0,0.82211537,4.96,13
3884,272,1671.0,0.8083227059999999,4.96,13
3885,273,1672.0,0.79271803,4.96,13
3886,274,1673.0,0.773637885,4.96,13
3887,275,1674.0,0.75139171,4.96,13
3888,276,1675.0,0.72489265,4.96,13
3889,277,1676.0,0.693086732,4.96,13
3890,278,1677.0,0.656869393,4.96,13
3891,279,1678.0,0.616820171,4.96,13
3892,280,1679.0,0.572821926,4.96,13
3893,281,1680.0,0.524501509,4.96,13
3894,282,1681.0,0.47231809,4.96,13
3895,283,1682.0,0.41593110899999997,4.96,13
3896,284,1683.0,0.35619754200000003,4.96,13
3897,285,1684.0,0.29218731,4.96,13
3898,286,1685.0,0.224948221,4.96,13
3899,287,1686.0,0.154299425,4.96,13
3900,288,1687.0,0.080307274,4.96,13
3901,289,1688.0,0.001130103,4.96,13
3902,290,1689.0,-0.076579726,4.96,13
3903,291,1690.0,-0.158035711,4.96,13
3904,292,1691.0,-0.234715347,4.96,13
3905,293,1692.0,-0.31053595100000003,4.96,13
3906,294,1693.0,-0.383061641,4.96,13
3907,295,1694.0,-0.453046933,4.96,13
3908,296,1695.0,-0.5244056189999999,4.96,13
3909,297,1696.0,-0.595131334,4.96,13
3910,298,1697.0,-0.668690152,4.96,13
3911,299,1698.0,-0.747275748,4.96,13
3912,300,1699.0,-0.829710548,4.96,13
3913,301,1700.0,-0.914076262,4.96,13
5118,1,1400.0,-0.617856863,4.27,18
5119,2,1401.0,-0.679271092,4.27,18
5120,3,1402.0,-0.7413090609999999,4.27,18
5121,4,1403.0,-0.799620243,4.27,18
5122,5,1404.0,-0.8558100540000001,4.27,18
5123,6,1405.0,-0.908987691,4.27,18
5124,7,1406.0,-0.959919765,4.27,18
5125,8,1407.0,-1.008308921,4.27,18
5126,9,1408.0,-1.053165152,4.27,18
5127,10,1409.0,-1.095417631,4.27,18
5128,11,1410.0,-1.135978365,4.27,18
5129,12,1411.0,-1.173560496,4.27,18
5130,13,1412.0,-1.207271203,4.27,18
5131,14,1413.0,-1.237111493,4.27,18
5132,15,1414.0,-1.26247858,4.27,18
5133,16,1415.0,-1.28479361,4.27,18
5134,17,1416.0,-1.305783414,4.27,18
5135,18,1417.0,-1.3242285329999999,4.27,18
5136,19,1418.0,-1.340660824,4.27,18
5137,20,1419.0,-1.355455136,4.27,18
5138,21,1420.0,-1.3681525630000002,4.27,18
5139,22,1421.0,-1.3800404659999999,4.27,18
5140,23,1422.0,-1.390884849,4.27,18
5141,24,1423.0,-1.401703485,4.27,18
5142,25,1424.0,-1.4121969980000002,4.27,18
5143,26,1425.0,-1.4228369180000002,4.27,18
5144,27,1426.0,-1.431376166,4.27,18
5145,28,1427.0,-1.4390367259999999,4.27,18
5146,29,1428.0,-1.445280179,4.27,18
5147,30,1429.0,-1.449318204,4.27,18
5148,31,1430.0,-1.4538678919999999,4.27,18
5149,32,1431.0,-1.458780314,4.27,18
5150,33,1432.0,-1.46210928,4.27,18
5151,34,1433.0,-1.464750391,4.27,18
5152,35,1434.0,-1.465975909,4.27,18
5153,36,1435.0,-1.465789873,4.27,18
5154,37,1436.0,-1.465298404,4.27,18
5155,38,1437.0,-1.464733227,4.27,18
5156,39,1438.0,-1.464072381,4.27,18
5157,40,1439.0,-1.463656134,4.27,18
5158,41,1440.0,-1.46147191,4.27,18
5159,42,1441.0,-1.4583244359999998,4.27,18
5160,43,1442.0,-1.4547276480000002,4.27,18
5161,44,1443.0,-1.449815479,4.27,18
5162,45,1444.0,-1.445134783,4.27,18
5163,46,1445.0,-1.441449142,4.27,18
5164,47,1446.0,-1.43740935,4.27,18
5165,48,1447.0,-1.432183165,4.27,18
5166,49,1448.0,-1.426995854,4.27,18
5167,50,1449.0,-1.4222010619999998,4.27,18
5168,51,1450.0,-1.416927675,4.27,18
5169,52,1451.0,-1.411507881,4.27,18
5170,53,1452.0,-1.4061418540000001,4.27,18
5171,54,1453.0,-1.400344939,4.27,18
5172,55,1454.0,-1.393253595,4.27,18
5173,56,1455.0,-1.387042705,4.27,18
5174,57,1456.0,-1.381900325,4.27,18
5175,58,1457.0,-1.375599825,4.27,18
5176,59,1458.0,-1.368732885,4.27,18
5177,60,1459.0,-1.3617917330000002,4.27,18
5178,61,1460.0,-1.354862445,4.27,18
5179,62,1461.0,-1.3463852930000002,4.27,18
5180,63,1462.0,-1.337114773,4.27,18
5181,64,1463.0,-1.327961882,4.27,18
5182,65,1464.0,-1.318355891,4.27,18
5183,66,1465.0,-1.307208347,4.27,18
5184,67,1466.0,-1.295725332,4.27,18
5185,68,1467.0,-1.283440366,4.27,18
5186,69,1468.0,-1.269149134,4.27,18
5187,70,1469.0,-1.254578975,4.27,18
5188,71,1470.0,-1.240421023,4.27,18
5189,72,1471.0,-1.2250887959999999,4.27,18
5190,73,1472.0,-1.208691339,4.27,18
5191,74,1473.0,-1.191353857,4.27,18
5192,75,1474.0,-1.173259607,4.27,18
5193,76,1475.0,-1.155062621,4.27,18
5194,77,1476.0,-1.137114272,4.27,18
5195,78,1477.0,-1.119654616,4.27,18
5196,79,1478.0,-1.101382155,4.27,18
5197,80,1479.0,-1.082362267,4.27,18
5198,81,1480.0,-1.062936229,4.27,18
5199,82,1481.0,-1.042356109,4.27,18
5200,83,1482.0,-1.021787348,4.27,18
5201,84,1483.0,-1.0017405990000001,4.27,18
5202,85,1484.0,-0.9815757159999999,4.27,18
5203,86,1485.0,-0.9609521790000001,4.27,18
5204,87,1486.0,-0.939988375,4.27,18
5205,88,1487.0,-0.918494732,4.27,18
5206,89,1488.0,-0.8974912970000001,4.27,18
5207,90,1489.0,-0.8762589140000001,4.27,18
5208,91,1490.0,-0.8552600220000001,4.27,18
5209,92,1491.0,-0.8345814570000001,4.27,18
5210,93,1492.0,-0.813802679,4.27,18
5211,94,1493.0,-0.7934547890000001,4.27,18
5212,95,1494.0,-0.772153746,4.27,18
5213,96,1495.0,-0.750602804,4.27,18
5214,97,1496.0,-0.728986988,4.27,18
5215,98,1497.0,-0.706309225,4.27,18
5216,99,1498.0,-0.6836203559999999,4.27,18
5217,100,1499.0,-0.660966069,4.27,18
5218,101,1500.0,-0.6385144779999999,4.27,18
5219,102,1501.0,-0.615301829,4.27,18
5220,103,1502.0,-0.593061517,4.27,18
5221,104,1503.0,-0.572026781,4.27,18
5222,105,1504.0,-0.550247395,4.27,18
5223,106,1505.0,-0.528395815,4.27,18
5224,107,1506.0,-0.50748502,4.27,18
5225,108,1507.0,-0.485601635,4.27,18
