ID,i_lambda,lambda,alpha,beta,sd_beta
0,1,1400.0,2.656675177927485,4.458312786398837,1.3462288260025166
1,2,1401.0,3.027649811076811,4.604370022630474,1.3698247339410015
2,3,1402.0,3.475520404660658,4.830526372903573,1.3903248578080059
3,4,1403.0,3.868605877884412,4.9716462777721295,1.4030987766396277
4,5,1404.0,4.228855593011598,5.063526231980232,1.403316258119612
5,6,1405.0,4.6293232217274545,5.206878771236439,1.4094533064017871
6,7,1406.0,4.974863176048395,5.289938583679347,1.4158417631278541
7,8,1407.0,5.433774246387928,5.489078052869059,1.4144411550589686
8,9,1408.0,6.010254443997713,5.7979309056436685,1.4165757075740992
9,10,1409.0,6.480197626860494,6.0041652181700575,1.4289547509188554
10,11,1410.0,6.976035181210137,6.227156452342962,1.4617681664215547
11,12,1411.0,7.498711671856277,6.4762917378927956,1.5056831752464943
12,13,1412.0,7.8429470751393655,6.5836630461584695,1.5381067669463915
13,14,1413.0,8.240135992047893,6.744052523319014,1.5586245541848711
14,15,1414.0,8.707320506120697,6.974768187570703,1.5693906540621725
15,16,1415.0,9.27591305985014,7.29406633272273,1.5669880465745718
16,17,1416.0,10.029385008109836,7.758640214358859,1.5898851645692957
17,18,1417.0,10.70180601520442,8.162890413652915,1.639515547365934
18,19,1418.0,11.400016737947531,8.587638121110672,1.6465607272467095
19,20,1419.0,12.058273573278079,8.981702562168433,1.680940075625965
20,21,1420.0,12.653805729332166,9.32963834458524,1.756307884765003
21,22,1421.0,13.366835670119894,9.763303431192384,1.7893309451334092
22,23,1422.0,14.165380662333625,10.255618470668823,1.8710396632628206
23,24,1423.0,15.130521386696158,10.86518020192597,2.0091925524553154
24,25,1424.0,16.147224839694992,11.508143264498809,2.113470741923607
25,26,1425.0,17.467657212017908,12.36218895002814,2.163154658993203
26,27,1426.0,18.681292650076024,13.141464226444011,2.2849934349714127
27,28,1427.0,19.532811067772624,13.668140235416045,2.451224341840395
28,29,1428.0,21.00945193617924,14.63161086050341,2.5754980460814374
29,30,1429.0,22.907141139217075,15.891747884712712,2.7837562002772462
30,31,1430.0,25.15228000917307,17.3856775521978,2.9261060104613694
31,32,1431.0,28.573937493008906,19.682539636831596,2.8546905969917225
32,33,1432.0,31.402891596898527,21.57216377672884,2.9432467565212064
33,34,1433.0,34.01144695697426,23.312842786474537,3.159129925653387
34,35,1434.0,36.55352360966713,25.014819685774324,3.145472088568763
35,36,1435.0,39.993762360539755,27.340750408911727,3.4724141486677884
36,37,1436.0,44.66923053920812,30.524287835949856,4.094182215125337
37,38,1437.0,51.91575182200922,35.4787046889944,4.362633189847106
38,39,1438.0,61.398106349420175,41.98563300943164,4.577822434842906
39,40,1439.0,68.38200768712872,46.81186343757382,4.834453992035063
40,41,1440.0,76.38999738405084,52.374463530971276,5.16119360437655
41,42,1441.0,90.94307128804208,62.47950157286035,6.283001398068044
42,43,1442.0,97.97351067429896,67.46840635313623,9.737863836857816
43,44,1443.0,109.05165395190623,75.3033281949422,15.732527637157363
44,45,1444.0,88.65350166289316,61.387963937341866,24.49705097568692
45,46,1445.0,25.70125242454891,17.8458796902003,25.818199754918037
46,47,1446.0,-25.648543732181267,-17.86180996081986,22.155594309569
47,48,1447.0,-47.9304410453127,-33.47880799550715,19.419727199724502
48,49,1448.0,-46.248424081192454,-32.4099489731603,15.910161887534718
49,50,1449.0,-54.504981622299475,-38.330053075844276,13.781805992951771
50,51,1450.0,-58.453975517552784,-41.256575697564166,12.124441287791157
51,52,1451.0,-49.1419193030325,-34.81104278094452,10.062235854534144
52,53,1452.0,-45.28022084086236,-32.18751158049462,8.53190647042418
53,54,1453.0,-43.35256576616028,-30.93022495537418,7.7598996332357055
54,55,1454.0,-39.749957095160305,-28.461355632757318,7.67958418613678
55,56,1455.0,-37.55512927260304,-26.99417341430548,7.008536245423771
56,57,1456.0,-36.21853503098925,-26.13631687708614,6.356354382924767
57,58,1457.0,-34.97527300007983,-25.35162636257312,5.740740375819649
58,59,1458.0,-34.57381813548796,-25.17862634377294,4.905526817708117
59,60,1459.0,-32.60068483278217,-23.865042648780808,4.446841030357641
60,61,1460.0,-30.20207227650131,-22.231110776626736,4.130988565536577
61,62,1461.0,-28.868692580071002,-21.379902362246618,3.8404431180264704
62,63,1462.0,-27.125419938614993,-20.223722236912998,3.690984385596041
63,64,1463.0,-25.689211389963106,-19.288393154264575,3.4790490942986896
64,65,1464.0,-25.026087910015054,-18.93036927113533,3.260189870904023
65,66,1465.0,-24.22082965564295,-18.473638419353026,3.0450189141777115
66,67,1466.0,-22.663780265707572,-17.438868902762188,2.838002332835452
67,68,1467.0,-21.915350108917853,-17.01749752046158,2.5841283094951417
68,69,1468.0,-21.242870238559277,-16.66427450097439,2.334081340834974
69,70,1469.0,-20.21670183842571,-16.035194671255304,2.250376838121081
70,71,1470.0,-19.662285357492305,-15.780468378379446,2.119266498732159
71,72,1471.0,-18.948972831194496,-15.401595414253562,2.0165004928930244
72,73,1472.0,-17.871080728046877,-14.719879813483645,2.0154445399291525
73,74,1473.0,-17.136561989463093,-14.313092185987504,1.901700870381282
74,75,1474.0,-16.35800211777762,-13.861256609651486,1.840050757834743
75,76,1475.0,-15.434053892003993,-13.276482961414183,1.8056963344836936
76,77,1476.0,-14.790124704649205,-12.92194381586875,1.7070632253590095
77,78,1477.0,-14.275545450288526,-12.671836833921466,1.6713013397241123
78,79,1478.0,-13.609003650059195,-12.281256150461498,1.6181960450465678
79,80,1479.0,-12.900004603852613,-11.842775007755677,1.5349067229325395
80,81,1480.0,-12.404544470410679,-11.589943925841943,1.48377684251115
81,82,1481.0,-11.915151621004162,-11.340087604098288,1.3925904731859362
82,83,1482.0,-11.397011437829644,-11.060280507613934,1.3273200609492324
83,84,1483.0,-10.947941885086642,-10.83688557491226,1.2900314916621958
84,85,1484.0,-10.42495735067733,-10.529571797991315,1.2228406415382402
85,86,1485.0,-9.907979185383777,-10.215765930725066,1.1839467093815452
86,87,1486.0,-9.5305442901916,-10.037625533161275,1.1527296474960242
87,88,1487.0,-9.268404880754154,-9.974675421311101,1.129958069544658
88,89,1488.0,-8.952821623009422,-9.852175985703255,1.101749789414142
89,90,1489.0,-8.709234909067234,-9.80982912774601,1.085746904941579
90,91,1490.0,-8.40651928693164,-9.697329532745231,1.057974985415101
91,92,1491.0,-8.024667987593427,-9.482307195865934,1.0090301790589447
92,93,1492.0,-7.67994659536825,-9.305375836864558,0.9851939034753333
93,94,1493.0,-7.323105912308321,-9.105980607051649,0.9745093461975288
94,95,1494.0,-7.020404560827956,-8.96862857819431,0.9606581009772
95,96,1495.0,-6.763347627136282,-8.889916876603266,0.9576997422157093
96,97,1496.0,-6.511729412560257,-8.812105821724291,0.9414103321435504
97,98,1497.0,-6.296169599265537,-8.78451147086433,0.9220093891520067
98,99,1498.0,-6.054035145979941,-8.715387970181059,0.8974342684077432
99,100,1499.0,-5.787670304120569,-8.604936262410629,0.8592242968342175
100,101,1500.0,-5.561941900810745,-8.54361857287415,0.8353332560469311
101,102,1501.0,-5.328656828192825,-8.473611253410189,0.8211626656347571
102,103,1502.0,-5.098473119713536,-8.398801707927872,0.8115118219834603
103,104,1503.0,-4.876560366332687,-8.33476605929,0.8013808693065558
104,105,1504.0,-4.628855229784347,-8.219707775335035,0.7959018917001449
105,106,1505.0,-4.4159431648560545,-8.148521711687838,0.7913727556281027
106,107,1506.0,-4.259899660000845,-8.190426179909144,0.7882191045948551
107,108,1507.0,-4.132823873139122,-8.295183107402337,0.7895382020076672
108,109,1508.0,-3.9643354543040408,-8.32360151033999,0.7825073270634322
109,110,1509.0,-3.778688630920271,-8.328365066709525,0.7740432439285149
110,111,1510.0,-3.603310329604357,-8.35005144424292,0.761708186176727
111,112,1511.0,-3.380469363255925,-8.261886686509488,0.7504277276793397
112,113,1512.0,-3.1823739034641245,-8.234845018018145,0.7523184450467477
113,114,1513.0,-3.018084537432321,-8.292187312118655,0.7500009675281807
114,115,1514.0,-2.8193111100515953,-8.263173745917742,0.7467793503397069
115,116,1515.0,-2.639222699974802,-8.27968058793235,0.7617238562472248
116,117,1516.0,-2.476431766455203,-8.337864252557628,0.7731097502901108
117,118,1517.0,-2.293443759097528,-8.328449536340202,0.7750645763154427
118,119,1518.0,-2.109171995558365,-8.291623012840157,0.773727230750361
119,120,1519.0,-1.9373634147446492,-8.292906509801849,0.7702278012593158
120,121,1520.0,-1.755427541851531,-8.251505513782075,0.7718807076381194
121,122,1521.0,-1.5758898403868478,-8.196745665158945,0.7545322802166369
122,123,1522.0,-1.410498555889682,-8.227695938652612,0.7466254230303047
123,124,1523.0,-1.2400536676208107,-8.242341878866686,0.7435209804266639
124,125,1524.0,-1.0687210357404302,-8.22780325353466,0.734573494526284
125,126,1525.0,-0.9050475209000552,-8.272388640566083,0.7360200832720807
126,127,1526.0,-0.7463235314976583,-8.382016565790003,0.7633117518897808
127,128,1527.0,-0.5793723462125457,-8.452809703911825,0.7660348150615367
128,129,1528.0,-0.4110201166419831,-8.547671190994864,0.7560424229253389
129,130,1529.0,-0.2389596969120328,-8.607510602554344,0.7528709019648405
130,131,1530.0,-0.06471039561815822,-8.642616422034134,0.7454672741626649
131,132,1531.0,0.11442180613973654,-8.67346759841534,0.7450280990558882
132,133,1532.0,0.2916270350921315,-8.651702967360313,0.7455197100976013
133,134,1533.0,0.4735780300577962,-8.686337613863131,0.7506376542449706
134,135,1534.0,0.6649146652344085,-8.740917510631116,0.7693256548633478
135,136,1535.0,0.8529570801891049,-8.790550832794901,0.770048903727057
136,137,1536.0,1.0481360701129574,-8.893146013737036,0.759802269980005
137,138,1537.0,1.2460157494071,-8.990923566012688,0.7556204318530102
138,139,1538.0,1.4445633438288121,-9.084380236328498,0.7417569849438068
139,140,1539.0,1.64811952833305,-9.170730897695979,0.7348017683584749
140,141,1540.0,1.8556889810909372,-9.263774498034248,0.7434465704657364
141,142,1541.0,2.056656334579608,-9.305900408532095,0.7466434016393335
142,143,1542.0,2.2572547389632143,-9.333431219363883,0.7436407711308093
143,144,1543.0,2.45090276884753,-9.330553947787124,0.7421914874400801
144,145,1544.0,2.6275463173184925,-9.262197283386945,0.7481398005652322
145,146,1545.0,2.8450013489469,-9.32725579561115,0.7265195522008925
146,147,1546.0,3.086294187702539,-9.466764817054575,0.7202183986591099
147,148,1547.0,3.3178798021898475,-9.580695783423245,0.7283771339601526
148,149,1548.0,3.5290298762315673,-9.653844423017018,0.7258615366560903
149,150,1549.0,3.717874232005847,-9.676864983585608,0.7281786695917253
150,151,1550.0,3.8846545148686675,-9.646979640611871,0.7401206788001728
151,152,1551.0,4.077741415645517,-9.68324812899748,0.734362537329445
152,153,1552.0,4.309195155563896,-9.793606629958857,0.7111244487752819
153,154,1553.0,4.580541024332691,-9.988212364998226,0.7055219053433534
154,155,1554.0,4.891002715856051,-10.263063854135074,0.7005020544458079
155,156,1555.0,5.118234009679714,-10.345362396658166,0.6985892340149875
156,157,1556.0,5.371327351686097,-10.476727862432558,0.7114758034758099
157,158,1557.0,5.659966238647102,-10.674599618219741,0.7599679382064228
158,159,1558.0,5.907161914370135,-10.788913855212028,0.7970529650518221
159,160,1559.0,6.170253959274078,-10.933319933368823,0.8085790101987507
160,161,1560.0,6.457320207598749,-11.112708601286425,0.8429175354466721
161,162,1561.0,6.719292969999303,-11.239731701753641,0.8850624802186472
162,163,1562.0,6.9864343786065595,-11.371022765357282,0.8684168264176061
163,164,1563.0,7.281925019355685,-11.544303458300426,0.8742891325242207
164,165,1564.0,7.542120633770208,-11.661039733469803,0.8862162893437474
165,166,1565.0,7.87978806330722,-11.89676993805267,0.8292350357773454
166,167,1566.0,8.230225887268269,-12.141440667108256,0.8142368381032796
167,168,1567.0,8.527768338961122,-12.299031852496482,0.8692897707107522
168,169,1568.0,8.901560500608086,-12.558671879651378,0.9133013824707803
169,170,1569.0,9.182181640929992,-12.68275248565569,0.9581813569299774
170,171,1570.0,9.54652795023186,-12.92464168424375,0.992634743405186
171,172,1571.0,10.002220566887477,-13.276888530575398,1.0243425634796126
172,173,1572.0,10.399036223262529,-13.533186167726504,1.0738017394412527
173,174,1573.0,10.896463875838275,-13.909778277075826,1.135843027562165
174,175,1574.0,11.295505035018323,-14.142977453266658,1.1425698174927532
175,176,1575.0,11.463880605412724,-14.073717064872106,1.1905731062293838
176,177,1576.0,11.716606027647533,-14.11537896730017,1.1464948979463716
177,178,1577.0,11.860953610091109,-14.029748925603158,1.0106779014476168
178,179,1578.0,12.075638112456282,-14.029877142244123,0.9545863777992479
179,180,1579.0,12.163059839945083,-13.880686733630078,0.8950415300333187
180,181,1580.0,12.61213131001007,-14.15070319888408,0.876147820237927
181,182,1581.0,13.53335394516988,-14.934823615632693,0.8428790963947475
182,183,1582.0,14.19825343954954,-15.425938006839047,0.826248088687614
183,184,1583.0,15.10198405859414,-16.16671289188052,0.8335838383650555
184,185,1584.0,15.86081041538387,-16.73954520960323,0.8723887635458237
185,186,1585.0,16.329274804451444,-17.005289571992723,0.9537978781213208
186,187,1586.0,16.80048983865273,-17.264297950711512,1.0313766916578835
187,188,1587.0,17.15940143275454,-17.405849622616024,1.2217264887304595
188,189,1588.0,17.585516342930493,-17.614794477642857,1.293743595674562
189,190,1589.0,17.86125199649585,-17.670400450921505,1.2987858641759746
190,191,1590.0,18.250518676929847,-17.842544739500898,1.3391288084869015
191,192,1591.0,18.812276231186082,-18.18738259728606,1.3518132258802824
192,193,1592.0,19.141191855419933,-18.29789119822921,1.3803940944088533
193,194,1593.0,19.238569145101355,-18.18523245243858,1.3822064200992241
194,195,1594.0,19.626420764595892,-18.35496292103758,1.4152882952683938
195,196,1595.0,19.90204757036723,-18.41864744581105,1.4721074835859076
196,197,1596.0,20.628371899036132,-18.89676993573334,1.5241595774878487
197,198,1597.0,22.179463363899483,-20.117540027580503,1.5162495956674549
198,199,1598.0,23.594608728841376,-21.202641010883312,1.6133912408374746
199,200,1599.0,26.02590061104501,-23.176875686896523,1.810571475984761
200,201,1600.0,27.56581500584818,-24.340838563977975,1.8820928761036013
201,202,1601.0,27.90586923712775,-24.44110670216675,2.06228420015638
202,203,1602.0,28.610160739009874,-24.87618748068245,2.223833132425488
203,204,1603.0,29.109156188041666,-25.13595483575141,2.1010414703923317
204,205,1604.0,29.669092982529286,-25.46449156152573,2.0975600965694112
205,206,1605.0,29.999392638049095,-25.631603265980655,2.110463473598511
206,207,1606.0,31.25766057486871,-26.572986009690755,2.286064176035909
207,208,1607.0,33.359560984408375,-28.23075570364427,2.608739025464666
208,209,1608.0,34.927082675110256,-29.415584344935137,2.889169027134526
209,210,1609.0,38.960118226570955,-32.64646399756046,3.46656190052154
210,211,1610.0,41.70579715762409,-34.77261982127951,3.754928590609066
211,212,1611.0,42.573533476227105,-35.326795158180836,3.275980351743678
212,213,1612.0,44.515047493326044,-36.74487824779569,3.190952730563588
213,214,1613.0,46.90822852387066,-38.50737764655779,3.793065440610805
214,215,1614.0,48.54595366513392,-39.625806529641174,4.070943982088674
215,216,1615.0,50.63126892842692,-41.07984251996631,4.942450370653764
216,217,1616.0,49.498297698584956,-39.924784667037834,6.3099516705005785
217,218,1617.0,60.02454848580903,-48.135017051709404,7.041857919985099
218,219,1618.0,67.13250090247853,-53.519046087054164,8.198555778501849
219,220,1619.0,73.39776994275762,-58.174820804545945,8.683164203205456
220,221,1620.0,76.72578985372928,-60.44858941157983,10.49661004308224
221,222,1621.0,73.0688934902341,-57.23456225524139,12.191780563369193
222,223,1622.0,62.9418709583108,-49.06268194754883,13.360836336417906
223,224,1623.0,56.04961428817216,-43.50463507600473,15.945091944172818
224,225,1624.0,49.61566510796813,-38.383576623033754,17.80791124404268
225,226,1625.0,44.742633764889845,-34.5398255194237,21.69967110132488
226,227,1626.0,21.313675884021226,-16.42514386963098,24.693062040796306
227,228,1627.0,9.495934882265898,-7.308492183161991,24.637209448371394
228,229,1628.0,-11.06962763208439,8.512991597827805,21.03774197109469
229,230,1629.0,-15.052283101326049,11.56869025547899,18.207785912121903
230,231,1630.0,-12.562774868106949,9.649563183024465,17.220132548511515
231,232,1631.0,-30.57988259319498,23.48086929099144,16.782711865572285
232,233,1632.0,-49.902582078613484,38.31239910510385,14.687087088269802
233,234,1633.0,-53.45769776444681,41.02186593715726,11.815395809057074
234,235,1634.0,-55.32636368200032,42.43821227254195,9.214900595332189
235,236,1635.0,-52.04239238162008,39.91656802030331,7.495453095918678
236,237,1636.0,-45.49814356849737,34.89096142953563,6.4705124834585614
237,238,1637.0,-44.55673342320873,34.166263334462386,5.5067504167770105
238,239,1638.0,-43.634074623964324,33.470644893174445,4.674819490610528
239,240,1639.0,-41.369422983561535,31.745608954562503,4.130672090392777
240,241,1640.0,-40.072889613297484,30.78629623833747,3.7373846425890656
241,242,1641.0,-38.35510197874205,29.546187019479493,3.185175023030715
242,243,1642.0,-34.144453928217665,26.401765042734237,2.7556764328327765
243,244,1643.0,-30.625808836250986,23.798069897424902,2.6237943755981443
244,245,1644.0,-28.31372204825888,22.136451689002637,2.4027903302702316
245,246,1645.0,-25.851517779810187,20.35479865412384,2.198502850335515
246,247,1646.0,-24.064303420162066,19.09636751222202,2.158871032497584
247,248,1647.0,-22.95012115953945,18.373552061336852,1.9368118869042457
248,249,1648.0,-21.40171441292856,17.290265231328817,1.643242935213841
249,250,1649.0,-19.86423908057437,16.194876298695196,1.4086174897058354
250,251,1650.0,-18.39118385128551,15.1413615686988,1.2919226423070578
251,252,1651.0,-17.339159138615724,14.414233882319904,1.2150410891037255
252,253,1652.0,-16.256942374444584,13.658704171277243,1.1745947999660271
253,254,1653.0,-15.245508364477832,12.95859910038964,1.1705917475484229
254,255,1654.0,-14.403461480398134,12.403931731899277,1.110524027874252
255,256,1655.0,-13.547925279021268,11.856634519787505,1.0007951162676334
256,257,1656.0,-12.772294206369684,11.392811727186922,0.9013953691330253
257,258,1657.0,-11.733398987630958,10.70643987391355,0.8155405842662041
258,259,1658.0,-10.67250816694464,9.987049284865995,0.7240501063664196
259,260,1659.0,-9.70673066911385,9.334444951186502,0.6829027047574417
260,261,1660.0,-8.717035761086922,8.630675480130988,0.6656596687486099
261,262,1661.0,-7.99003998639858,8.150740412696821,0.6298277744836837
262,263,1662.0,-7.487904055670294,7.865369595297962,0.6104795746409385
263,264,1663.0,-7.048916222276713,7.612267659968411,0.5942211908386875
264,265,1664.0,-6.68440320152411,7.402702490120735,0.5820007876633178
265,266,1665.0,-6.423905550768274,7.267288172880558,0.5746587774182008
266,267,1666.0,-6.172832814077111,7.116224057752729,0.5589905829080137
267,268,1667.0,-5.946015459247638,6.959922136732233,0.5287068965926406
268,269,1668.0,-5.727763093955597,6.798217344854636,0.5082702957609123
269,270,1669.0,-5.52589193418661,6.649086599769647,0.5054614153476086
270,271,1670.0,-5.353130646257508,6.531210672788912,0.5072190660828425
271,272,1671.0,-5.128132293426274,6.36246512707287,0.49616141725500923
272,273,1672.0,-4.8990567412808534,6.19689027631266,0.483846675407854
273,274,1673.0,-4.66107252986929,6.040981971964174,0.46872606969770486
274,275,1674.0,-4.3586601221948875,5.821075605154867,0.4440258759705384
275,276,1675.0,-4.0780460773215905,5.65103367328914,0.4216539895536342
276,277,1676.0,-3.783730288467129,5.486994452643537,0.4010726423152569
277,278,1677.0,-3.451787734242358,5.2856217736600195,0.38130591228253363
278,279,1678.0,-3.14496689767461,5.131587327695513,0.37220131286674496
279,280,1679.0,-2.826453297888227,4.966755406708356,0.3610517429656817
280,281,1680.0,-2.5001738627323444,4.795840716972889,0.3603323979937957
281,282,1681.0,-2.1884139670058653,4.660965094736139,0.3438587045871328
282,283,1682.0,-1.8801634877002353,4.5432399540823045,0.32092711738236956
283,284,1683.0,-1.5611920884408517,4.403868166969571,0.3045513217654595
284,285,1684.0,-1.243214498588046,4.273953474802628,0.2870490025837245
285,286,1685.0,-0.9270348422050105,4.14558244840668,0.27226230042335375
286,287,1686.0,-0.608613275337321,3.9972329330858045,0.25947215377096056
287,288,1687.0,-0.3066761771571913,3.894696719588102,0.24876393630361016
288,289,1688.0,-0.0012863580327960838,3.811813519365115,0.2397922070340364
289,290,1689.0,0.2875295631571042,3.732605192258152,0.23083454761049427
290,291,1690.0,0.5776277160116774,3.67196443557254,0.2231879366084196
291,292,1691.0,0.8405797837484482,3.599843394174223,0.21640376663632202
292,293,1692.0,1.0909902366997002,3.525125628199481,0.2096883477340823
293,294,1693.0,1.321426941237672,3.456398333649539,0.20169031977516264
294,295,1694.0,1.534634421872923,3.3835139287726617,0.19673522180001024
295,296,1695.0,1.7517489528486154,3.3358867239284735,0.195925747073735
296,297,1696.0,1.9735023861500391,3.3073976444759006,0.19405400791222843
297,298,1697.0,2.1914325728827975,3.2601606078863368,0.190998425281494
298,299,1698.0,2.4211471553337303,3.226143581000837,0.19127689117132612
299,300,1699.0,2.6593132061331675,3.1986569092569432,0.1882059075824271
300,301,1700.0,2.8763651911226913,3.144795482278805,0.18488064998876938
